user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase,target_item_id,top_0_recommendation,top_1_recommendation,top_2_recommendation,top_3_recommendation,top_4_recommendation
5703,3,downtown,neg,expensive,neg,True,thai,54.0,0 (0),4 (1),1 (2),3 (4),2 (3)
5703,4,busy,neg,fry,pos,False,thai,54.0,0 (0),4 (1),1 (2),3 (4),2 (3)
5703,5,reasonable,neg,patty,neg,True,thai,54.0,0 (0),4 (1),1 (2),3 (4),2 (3)
50,1,steamed,pos,chinese,neg,False,pork,35.0,404 (0),323 (1),633 (2),944 (3),125 (4)
50,2,mayo,neg,plaza,neg,True,fry,35.0,404 (0),323 (1),125 (4),107 (7),40 (5)
50,3,sausage,neg,bacon,neg,True,fry,35.0,404 (0),323 (1),107 (7),125 (4),40 (5)
50,4,burger,neg,coffee,neg,True,fry,35.0,404 (0),323 (1),125 (4),107 (7),40 (5)
50,5,kimchi,pos,noodle,neg,False,fry,35.0,404 (0),323 (1),125 (4),107 (7),100 (31)
206,1,soup,pos,fried,pos,True,meat,301.0,197 (0),761 (1),206 (2),464 (3),328 (4)
206,2,pork belly,pos,pork belly,pos,True,meat,301.0,197 (0),497 (6),113 (66),42 (16),267 (41)
206,3,rib,pos,dessert,neg,False,meat,301.0,197 (0),497 (6),113 (66),42 (16),267 (41)
206,4,lettuce,neg,tax,neg,True,corn,301.0,197 (0),497 (6),328 (4),267 (41),464 (3)
206,5,beef,pos,salad,neg,False,corn,301.0,197 (0),497 (6),328 (4),267 (41),464 (3)
299,1,downtown,neg,expensive,neg,True,noodle,59.0,131 (0),59 (1),576 (2),105 (3),273 (4)
299,2,pork,neg,spicy,neg,True,noodle,59.0,131 (0),59 (1),105 (3),576 (2),273 (4)
299,3,quick,neg,curry,neg,True,noodle,59.0,131 (0),59 (1),105 (3),576 (2),273 (4)
299,4,beef,pos,salad,neg,False,noodle,59.0,131 (0),59 (1),105 (3),576 (2),273 (4)
299,5,soup,pos,fried,neg,False,noodle,59.0,131 (0),59 (1),398 (10),273 (4),396 (13)
1470,1,fried,pos,meat,pos,True,bbq,150.0,77 (0),146 (1),90 (2),497 (3),19 (4)
1470,2,beer,neg,potato,neg,True,duck,150.0,146 (1),117 (32),100 (23),90 (2),227 (61)
1470,3,buffet,neg,spicy,neg,True,duck,150.0,146 (1),117 (32),100 (23),90 (2),27 (6)
1470,4,dog,neg,cheese,neg,True,duck,150.0,146 (1),117 (32),227 (61),100 (23),27 (6)
1470,5,dinner,pos,fresh,pos,True,duck,150.0,146 (1),117 (32),19 (4),100 (23),27 (6)
4815,1,quick,neg,curry,neg,True,thai,75.0,4 (0),0 (1),2 (2),1 (3),120 (4)
4815,2,yummy,neg,chair,neg,True,thai,75.0,4 (0),0 (1),2 (2),1 (3),6 (5)
4815,3,downtown,neg,expensive,neg,True,thai,75.0,4 (0),0 (1),2 (2),1 (3),6 (5)
4815,4,busy,pos,fry,neg,False,thai,75.0,4 (0),0 (1),2 (2),1 (3),3 (6)
4815,5,reasonable,neg,patty,neg,True,thai,75.0,4 (0),0 (1),3 (6),5 (7),2 (2)
571,1,markham,neg,salmon,neg,True,dumpling,66.0,43 (0),939 (1),51 (2),85 (3),31 (4)
571,2,pork,pos,spicy,neg,False,dumpling,66.0,43 (0),939 (1),51 (2),85 (3),3 (5)
571,3,pancake,pos,egg,neg,False,dumpling,66.0,43 (0),51 (2),85 (3),31 (4),213 (6)
571,4,soup,pos,fried,pos,True,dumpling,66.0,43 (0),51 (2),85 (3),53 (7),31 (4)
571,5,chinese,pos,soup,pos,True,dumpling,66.0,43 (0),51 (2),85 (3),53 (7),23 (20)
1208,1,fresh,pos,chicken,neg,False,tart,86.0,32 (0),224 (1),22 (2),71 (3),191 (4)
1208,2,cheese,pos,beef,neg,False,tart,86.0,224 (1),32 (0),191 (4),22 (2),46 (35)
1208,3,cheesecake,pos,milk tea,neg,False,tart,86.0,32 (0),224 (1),470 (30),22 (2),46 (35)
1208,4,croissant,neg,croissant,neg,True,tart,86.0,32 (0),224 (1),470 (30),22 (2),46 (35)
1208,5,latte,pos,latte,pos,True,tart,86.0,32 (0),224 (1),22 (2),470 (30),46 (35)
1044,1,beef,neg,salad,neg,True,corn,32.0,556 (0),134 (1),481 (2),125 (3),355 (4)
1044,2,lettuce,neg,tax,neg,True,corn,32.0,556 (0),134 (1),481 (2),125 (3),355 (4)
1044,3,deep fried,pos,booth,pos,True,corn,32.0,556 (0),134 (1),481 (2),125 (3),355 (4)
1044,4,baked,pos,steak,neg,False,corn,32.0,556 (0),134 (1),481 (2),125 (3),355 (4)
1044,5,chip,neg,taco,neg,True,corn,32.0,556 (0),134 (1),481 (2),355 (4),125 (3)
1650,1,noodle,neg,pork,pos,False,chicken,412.0,70 (0),502 (1),226 (2),252 (3),46 (4)
1650,2,kimchi,neg,kimchi,neg,True,fried chicken,412.0,70 (0),252 (3),502 (1),46 (4),742 (7)
1650,3,crispy,neg,fast,neg,True,fried chicken,412.0,70 (0),252 (3),742 (7),46 (4),502 (1)
1650,4,chicken,pos,friendly,neg,False,fried chicken,412.0,70 (0),252 (3),742 (7),46 (4),502 (1)
1650,5,sandwich,neg,bar,neg,True,fried chicken,412.0,463 (17),40 (12),46 (4),457 (55),96 (23)
3956,1,soup,neg,fried,neg,True,meat,117.0,33 (0),22 (1),16 (2),1 (3),9 (4)
3956,2,pork belly,pos,pork belly,pos,True,meat,117.0,33 (0),22 (1),1 (3),16 (2),9 (4)
3956,3,rib,pos,dessert,pos,True,meat,117.0,22 (1),30 (23),16 (2),117 (56),20 (12)
3956,4,belly,pos,belly,pos,True,meat,117.0,16 (2),22 (1),117 (56),30 (23),114 (24)
3956,5,bbq,pos,rib,pos,True,meat,117.0,16 (2),30 (23),22 (1),117 (56),114 (24)
1814,1,quick,pos,curry,pos,True,thai,1.0,851 (0),43 (1),626 (2),69 (3),1582 (4)
1814,2,yummy,neg,chair,neg,True,thai,1.0,278 (25),558 (22),1033 (5),2859 (8),626 (2)
1814,3,downtown,neg,expensive,neg,True,thai,1.0,278 (25),558 (22),1033 (5),2859 (8),626 (2)
1814,4,busy,pos,fry,neg,False,thai,1.0,278 (25),558 (22),1033 (5),67 (7),2859 (8)
1814,5,reasonable,neg,patty,neg,True,thai,1.0,626 (2),278 (25),59 (10),2859 (8),1033 (5)
316,1,spicy,pos,soup,neg,False,taco,374.0,349 (0),186 (1),58 (2),170 (3),1169 (4)
316,2,salt,pos,tax,pos,True,ramen,374.0,102 (29),172 (5),186 (1),170 (3),30 (7)
316,3,egg,neg,dessert,neg,True,ramen,374.0,102 (29),172 (5),186 (1),170 (3),30 (7)
316,4,pork,neg,noodle,neg,True,ramen,374.0,186 (1),102 (29),172 (5),170 (3),30 (7)
316,5,pork belly,neg,fried,neg,True,ramen,374.0,186 (1),102 (29),172 (5),170 (3),647 (10)
223,1,quick,neg,curry,neg,True,thai,0.0,567 (0),196 (1),210 (2),268 (3),306 (4)
223,2,yummy,pos,chair,neg,False,thai,0.0,567 (0),196 (1),210 (2),268 (3),306 (4)
223,3,wait,pos,dinner,pos,True,thai,0.0,0 (61),306 (4),210 (2),782 (195),13 (15)
223,4,downtown,pos,expensive,neg,False,thai,0.0,0 (61),1296 (110),567 (0),329 (23),192 (116)
223,5,busy,pos,fry,neg,False,thai,0.0,0 (61),329 (23),229 (18),281 (32),42 (51)
198,1,quick,neg,curry,neg,True,thai,4.0,506 (0),930 (1),487 (2),220 (3),189 (4)
198,2,yummy,neg,chair,neg,True,thai,4.0,506 (0),930 (1),487 (2),220 (3),189 (4)
198,3,downtown,neg,expensive,pos,False,thai,4.0,506 (0),930 (1),487 (2),220 (3),189 (4)
198,4,busy,pos,fry,pos,True,thai,4.0,506 (0),930 (1),487 (2),220 (3),189 (4)
198,5,reasonable,neg,patty,neg,True,thai,4.0,487 (2),181 (21),163 (54),103 (5),35 (8)
724,1,coffee,pos,sandwich,neg,False,brunch,10.0,50 (0),92 (1),196 (2),25 (3),332 (4)
724,2,busy,pos,fry,neg,False,pancake,10.0,262 (9),546 (10),447 (5),168 (12),239 (7)
724,3,wait,pos,dinner,pos,True,pancake,10.0,546 (10),447 (5),36 (34),110 (26),168 (12)
724,4,smoked,pos,potato,neg,False,pancake,10.0,546 (10),36 (34),168 (12),110 (26),447 (5)
724,5,steamed,neg,steamed,neg,True,pancake,10.0,546 (10),36 (34),447 (5),129 (21),110 (26)
107,1,quick,neg,curry,neg,True,thai,1.0,58 (0),749 (1),189 (2),310 (3),10 (4)
107,2,yummy,neg,chair,neg,True,thai,1.0,58 (0),749 (1),189 (2),310 (3),10 (4)
107,3,downtown,neg,expensive,neg,True,thai,1.0,58 (0),749 (1),189 (2),310 (3),10 (4)
107,4,busy,pos,fry,neg,False,thai,1.0,58 (0),749 (1),310 (3),189 (2),10 (4)
107,5,reasonable,neg,patty,neg,True,thai,1.0,58 (0),75 (5),749 (1),10 (4),165 (9)
2641,1,quick,pos,curry,neg,False,ramen,11.0,0 (0),4 (1),1 (2),9 (3),199 (4)
2641,2,salt,neg,tax,neg,True,ramen,11.0,4 (1),0 (0),1 (2),199 (4),9 (3)
2641,3,egg,neg,dessert,neg,True,ramen,11.0,4 (1),0 (0),1 (2),199 (4),9 (3)
2641,4,pork,pos,spicy,pos,True,ramen,11.0,4 (1),0 (0),1 (2),199 (4),50 (8)
2641,5,pork belly,pos,fried,pos,True,ramen,11.0,4 (1),0 (0),31 (10),1 (2),50 (8)
4252,1,wait,pos,dinner,neg,False,sausage,12.0,0 (0),1 (1),7 (2),2 (3),3 (4)
4252,2,beer,pos,potato,neg,False,sausage,12.0,7 (2),0 (0),2 (3),3 (4),14 (5)
4252,3,meat,pos,lunch,neg,False,sausage,12.0,7 (2),14 (5),0 (0),3 (4),1 (1)
4252,4,bun,pos,bun,pos,True,sausage,12.0,144 (13),3 (4),7 (2),2 (3),0 (0)
4252,5,busy,pos,busy,pos,True,sausage,12.0,3 (4),7 (2),66 (47),2 (3),144 (13)
369,1,spicy,neg,soup,neg,True,taco,33.0,397 (0),499 (1),467 (2),79 (3),24 (4)
369,2,octopus,neg,pizza,neg,True,taco,33.0,397 (0),499 (1),24 (4),467 (2),79 (3)
369,3,sour,neg,gravy,neg,True,taco,33.0,397 (0),499 (1),24 (4),467 (2),79 (3)
369,4,market,neg,espresso,neg,True,taco,33.0,397 (0),499 (1),24 (4),79 (3),467 (2)
369,5,tuna,neg,japanese,neg,True,taco,33.0,397 (0),499 (1),24 (4),79 (3),467 (2)
2587,1,quick,neg,curry,neg,True,ramen,51.0,5 (0),11 (1),0 (2),1 (3),63 (4)
2587,2,salt,neg,tax,neg,True,ramen,51.0,5 (0),11 (1),0 (2),1 (3),63 (4)
2587,3,egg,neg,dessert,neg,True,ramen,51.0,5 (0),11 (1),0 (2),1 (3),63 (4)
2587,4,pork,pos,spicy,pos,True,ramen,51.0,5 (0),0 (2),11 (1),1 (3),63 (4)
2587,5,belly,pos,fried,neg,False,ramen,51.0,5 (0),11 (1),31 (9),63 (4),219 (36)
89,1,meat,pos,lunch,neg,False,burger,48.0,89 (0),79 (1),73 (2),1001 (3),1190 (4)
89,2,bun,pos,brunch,neg,False,burger,48.0,79 (1),89 (0),109 (15),1001 (3),451 (55)
89,3,fried,pos,soup,neg,False,burger,48.0,109 (15),89 (0),79 (1),1001 (3),1117 (23)
89,4,dark,neg,dark,neg,True,burger,48.0,109 (15),89 (0),79 (1),1001 (3),92 (20)
89,5,greasy,neg,greasy,neg,True,burger,48.0,109 (15),89 (0),79 (1),1001 (3),92 (20)
3929,1,quick,neg,curry,neg,True,thai,419.0,0 (0),1 (1),2 (2),183 (3),3 (4)
3929,2,yummy,neg,chair,neg,True,thai,419.0,0 (0),1 (1),2 (2),183 (3),54 (5)
3929,3,downtown,neg,expensive,neg,True,thai,419.0,0 (0),1 (1),2 (2),183 (3),54 (5)
3929,4,busy,neg,fry,neg,True,thai,419.0,0 (0),1 (1),183 (3),2 (2),3 (4)
3929,5,reasonable,neg,patty,neg,True,thai,419.0,0 (0),1 (1),183 (3),2 (2),3 (4)
116,1,downtown,neg,expensive,neg,True,noodle,153.0,441 (0),1405 (1),122 (2),27 (3),503 (4)
116,2,pork,neg,spicy,neg,True,noodle,153.0,441 (0),1405 (1),122 (2),245 (5),27 (3)
116,3,quick,pos,curry,neg,False,noodle,153.0,441 (0),1405 (1),122 (2),245 (5),27 (3)
116,4,curry,neg,fish,pos,False,shrimp,153.0,67 (52),122 (2),441 (0),1405 (1),342 (10)
116,5,thai,neg,fast,pos,False,shrimp,153.0,67 (52),122 (2),441 (0),1405 (1),342 (10)
94,1,vietnamese,pos,pork,pos,True,tea,131.0,89 (0),210 (1),84 (2),165 (3),307 (4)
94,2,bubble,neg,fruit,pos,False,tea,131.0,89 (0),210 (1),84 (2),307 (4),165 (3)
94,3,bubble tea,pos,milk tea,pos,True,tea,131.0,89 (0),210 (1),84 (2),165 (3),307 (4)
94,4,matcha,neg,milk,pos,False,tea,131.0,89 (0),210 (1),84 (2),307 (4),165 (3)
94,5,milk,pos,chocolate,neg,False,tea,131.0,89 (0),210 (1),84 (2),165 (3),307 (4)
1314,1,tempura,neg,japanese,neg,True,sushi,171.0,639 (0),125 (1),202 (2),38 (3),20 (4)
1314,2,quick,neg,curry,neg,True,thai,171.0,639 (0),38 (3),125 (1),202 (2),20 (4)
1314,3,busy,neg,fry,neg,True,thai,171.0,639 (0),38 (3),125 (1),202 (2),20 (4)
1314,4,casual,neg,solid,neg,True,thai,171.0,639 (0),38 (3),125 (1),202 (2),20 (4)
1314,5,coconut,neg,vegan,pos,False,thai,171.0,639 (0),38 (3),125 (1),202 (2),20 (4)
2672,1,quick,pos,curry,neg,False,thai,2.0,1758 (0),1497 (1),2159 (2),2013 (3),0 (4)
2672,2,octopus,pos,pizza,neg,False,taco,2.0,0 (4),1758 (0),1 (8),2159 (2),1073 (6)
2672,3,tuna,pos,japanese,pos,True,taco,2.0,0 (4),1758 (0),1 (8),2 (25),2258 (5)
2672,4,chip,pos,taco,pos,True,taco,2.0,0 (4),1 (8),2 (25),1758 (0),6 (16)
2672,5,market,pos,espresso,neg,False,fish,2.0,0 (4),1758 (0),1 (8),2 (25),472 (94)
195,1,salmon,pos,sushi,pos,True,buffet,84.0,232 (0),73 (1),505 (2),213 (3),101 (4)
195,2,fresh,pos,chicken,pos,True,buffet,84.0,232 (0),517 (11),505 (2),101 (4),416 (6)
195,3,sashimi,pos,salmon,pos,True,buffet,84.0,73 (1),517 (11),416 (6),101 (4),505 (2)
195,4,dinner,pos,fresh,pos,True,buffet,84.0,73 (1),517 (11),416 (6),101 (4),505 (2)
195,5,indian,pos,lamb,neg,False,buffet,84.0,73 (1),416 (6),517 (11),170 (5),35 (8)
2927,1,beef,neg,salad,pos,False,wait,161.0,5 (0),2 (1),1 (2),41 (3),22 (4)
2927,2,spicy,neg,soup,pos,False,wait,161.0,5 (0),2 (1),1 (2),41 (3),68 (6)
2927,3,coconut,neg,vegan,neg,True,wait,161.0,5 (0),2 (1),1 (2),41 (3),68 (6)
2927,4,curry,pos,fish,neg,False,wait,161.0,5 (0),2 (1),1 (2),41 (3),68 (6)
2927,5,casual,neg,casual,neg,True,thai,161.0,44 (5),5 (0),2 (1),41 (3),72 (10)
2219,1,quick,neg,curry,neg,True,thai,306.0,0 (0),473 (1),397 (2),274 (3),19 (4)
2219,2,yummy,neg,chair,neg,True,thai,306.0,0 (0),473 (1),274 (3),397 (2),311 (5)
2219,3,downtown,neg,expensive,neg,True,thai,306.0,0 (0),473 (1),274 (3),397 (2),311 (5)
2219,4,busy,pos,fry,pos,True,thai,306.0,473 (1),0 (0),397 (2),274 (3),311 (5)
2219,5,reasonable,neg,patty,neg,True,thai,306.0,726 (30),727 (13),872 (8),193 (55),771 (64)
1992,1,tempura,neg,japanese,neg,True,sushi,16.0,5 (0),4 (1),43 (2),64 (3),1 (4)
1992,2,pricey,pos,vegan,neg,False,sushi,16.0,5 (0),4 (1),43 (2),163 (6),64 (3)
1992,3,fish,pos,egg,neg,False,sushi,16.0,5 (0),16 (24),64 (3),43 (2),4 (1)
1992,4,expensive,pos,parking,neg,False,sushi,16.0,301 (9),451 (34),5 (0),16 (24),64 (3)
1992,5,scallop,neg,scallop,neg,True,sushi,16.0,16 (24),301 (9),451 (34),5 (0),166 (30)
491,1,oyster,neg,lobster,neg,True,fresh,400.0,670 (0),84 (1),37 (2),305 (3),20 (4)
491,2,salmon,neg,sushi,pos,False,fresh,400.0,670 (0),84 (1),37 (2),20 (4),305 (3)
491,3,market,neg,espresso,neg,True,fish,400.0,670 (0),37 (2),84 (1),20 (4),305 (3)
491,4,fresh,neg,chicken,neg,True,fish,400.0,670 (0),37 (2),84 (1),20 (4),305 (3)
491,5,sashimi,pos,ramen,neg,False,fresh,400.0,670 (0),37 (2),84 (1),305 (3),20 (4)
6610,1,gelato,neg,sesame,neg,True,ice cream,5.0,0 (0),1 (1),2 (2),5 (3),13 (4)
6610,2,matcha,neg,milk,neg,True,ice cream,5.0,0 (0),1 (1),2 (2),13 (4),5 (3)
6610,3,tea,pos,salad,neg,False,ice cream,5.0,0 (0),1 (1),2 (2),13 (4),4 (5)
6610,4,green tea,neg,green tea,neg,True,ice cream,5.0,0 (0),1 (1),5 (3),2 (2),4 (5)
6610,5,cookie,pos,market,neg,False,ice cream,5.0,0 (0),1 (1),5 (3),2 (2),4 (5)
6717,1,spicy,pos,soup,neg,False,taco,18.0,0 (0),1 (1),6 (2),13 (3),2 (4)
6717,2,octopus,neg,pizza,neg,True,taco,18.0,0 (0),1 (1),6 (2),2 (4),4 (5)
6717,3,sour,neg,gravy,neg,True,taco,18.0,0 (0),1 (1),6 (2),4 (5),2 (4)
6717,4,market,neg,espresso,neg,True,taco,18.0,0 (0),1 (1),6 (2),2 (4),4 (5)
6717,5,shrimp,neg,curry,neg,True,taco,18.0,0 (0),1 (1),6 (2),2 (4),4 (5)
429,1,mall,neg,sour,neg,True,pasta,25.0,172 (0),128 (1),43 (2),32 (3),152 (4)
429,2,tomato,neg,italian,pos,False,pasta,25.0,172 (0),128 (1),43 (2),32 (3),152 (4)
429,3,bread,pos,busy,neg,False,pasta,25.0,172 (0),128 (1),43 (2),32 (3),152 (4)
429,4,wine,pos,wine,pos,True,pizza,25.0,172 (0),128 (1),43 (2),664 (7),7 (6)
429,5,pasta,pos,pizza,pos,True,pizza,25.0,172 (0),128 (1),664 (7),129 (66),7 (6)
1646,1,spicy,neg,soup,neg,True,taco,60.0,22 (0),0 (1),224 (2),59 (3),40 (4)
1646,2,octopus,pos,pizza,pos,True,taco,60.0,22 (0),0 (1),224 (2),33 (5),59 (3)
1646,3,sour,neg,gravy,neg,True,taco,60.0,402 (22),33 (5),41 (26),224 (2),0 (1)
1646,4,market,neg,espresso,neg,True,taco,60.0,33 (5),402 (22),41 (26),224 (2),0 (1)
1646,5,tuna,neg,japanese,neg,True,taco,60.0,33 (5),402 (22),41 (26),224 (2),0 (1)
166,1,quick,pos,curry,pos,True,thai,1.0,647 (0),221 (1),101 (2),401 (3),132 (4)
166,2,yummy,neg,chair,neg,True,thai,1.0,186 (22),101 (2),401 (3),72 (16),23 (11)
166,3,downtown,neg,expensive,neg,True,thai,1.0,186 (22),101 (2),401 (3),72 (16),23 (11)
166,4,busy,pos,fry,neg,False,thai,1.0,186 (22),101 (2),401 (3),72 (16),23 (11)
166,5,reasonable,neg,patty,neg,True,thai,1.0,186 (22),101 (2),63 (10),81 (5),55 (20)
2960,1,quick,neg,curry,neg,True,ramen,9.0,1 (0),0 (1),4 (2),3 (3),14 (4)
2960,2,salt,neg,tax,pos,False,ramen,9.0,1 (0),0 (1),3 (3),4 (2),181 (5)
2960,3,spicy,pos,soup,pos,True,ramen,9.0,1 (0),0 (1),181 (5),4 (2),3 (3)
2960,4,egg,neg,dessert,neg,True,ramen,9.0,92 (112),0 (1),53 (149),4 (2),39 (261)
2960,5,miso,neg,sashimi,neg,True,ramen,9.0,92 (112),0 (1),4 (2),53 (149),1 (0)
3016,1,tuna,pos,japanese,neg,False,chip,176.0,293 (0),2859 (1),64 (2),169 (3),367 (4)
3016,2,crispy,neg,fast,neg,True,chip,176.0,2859 (1),64 (2),169 (3),293 (0),31 (6)
3016,3,corn,neg,taco,neg,True,chip,176.0,2859 (1),64 (2),293 (0),169 (3),31 (6)
3016,4,sour,neg,gravy,pos,False,chip,176.0,2859 (1),293 (0),64 (2),169 (3),31 (6)
3016,5,mexican,neg,mexican,neg,True,chip,176.0,2859 (1),169 (3),64 (2),293 (0),31 (6)
3509,1,downtown,neg,expensive,neg,True,noodle,226.0,4 (0),19 (1),2 (2),73 (3),15 (4)
3509,2,pork,pos,spicy,pos,True,noodle,226.0,4 (0),19 (1),2 (2),15 (4),73 (3)
3509,3,quick,neg,curry,neg,True,noodle,226.0,350 (19),161 (21),27 (7),100 (22),20 (11)
3509,4,beef,pos,salad,neg,False,noodle,226.0,350 (19),161 (21),27 (7),20 (11),100 (22)
3509,5,soup,pos,fried,neg,False,noodle,226.0,100 (22),20 (11),350 (19),161 (21),27 (7)
2319,1,gelato,neg,sesame,neg,True,ice cream,5.0,133 (0),0 (1),1 (2),1073 (3),2118 (4)
2319,2,matcha,neg,milk,neg,True,ice cream,5.0,133 (0),0 (1),1 (2),2118 (4),1073 (3)
2319,3,tea,pos,salad,neg,False,ice cream,5.0,133 (0),0 (1),1 (2),2118 (4),1073 (3)
2319,4,green tea,neg,green tea,neg,True,ice cream,5.0,0 (1),133 (0),39 (40),43 (19),2118 (4)
2319,5,cookie,pos,market,pos,True,ice cream,5.0,0 (1),133 (0),39 (40),1073 (3),2118 (4)
2440,1,quick,neg,curry,neg,True,thai,123.0,0 (0),21 (1),1 (2),3 (3),63 (4)
2440,2,yummy,neg,chair,neg,True,thai,123.0,0 (0),21 (1),3 (3),1 (2),63 (4)
2440,3,downtown,neg,expensive,pos,False,thai,123.0,0 (0),21 (1),3 (3),1 (2),63 (4)
2440,4,busy,neg,fry,neg,True,thai,123.0,0 (0),21 (1),3 (3),1 (2),63 (4)
2440,5,reasonable,neg,patty,neg,True,thai,123.0,0 (0),21 (1),3 (3),1 (2),63 (4)
5845,1,quick,neg,curry,pos,False,thai,41.0,0 (0),1 (1),4 (2),7 (3),157 (4)
5845,2,casual,neg,solid,neg,True,thai,41.0,0 (0),1 (1),4 (2),7 (3),157 (4)
5845,3,yummy,neg,chair,neg,True,thai,41.0,0 (0),1 (1),4 (2),7 (3),157 (4)
5845,4,reasonable,pos,patty,neg,False,thai,41.0,0 (0),1 (1),4 (2),7 (3),157 (4)
5845,5,downtown,neg,expensive,neg,True,thai,41.0,0 (0),4 (2),1 (1),157 (4),7 (3)
2812,1,quick,neg,curry,pos,False,thai,44.0,1 (0),0 (1),102 (2),9 (3),25 (4)
2812,2,casual,pos,solid,pos,True,thai,44.0,1 (0),0 (1),102 (2),25 (4),9 (3)
2812,3,yummy,neg,chair,neg,True,thai,44.0,1 (0),0 (1),102 (2),25 (4),9 (3)
2812,4,reasonable,neg,patty,neg,True,thai,44.0,1 (0),0 (1),102 (2),25 (4),9 (3)
2812,5,downtown,neg,expensive,neg,True,thai,44.0,102 (2),0 (1),1 (0),25 (4),9 (3)
77,1,spicy,pos,soup,neg,False,taco,128.0,198 (0),209 (1),212 (2),89 (3),360 (4)
77,2,mayo,pos,plaza,neg,False,fry,128.0,198 (0),109 (10),89 (3),128 (5),22 (13)
77,3,sausage,pos,bacon,neg,False,fry,128.0,198 (0),109 (10),89 (3),128 (5),22 (13)
77,4,market,neg,market,neg,True,taco,128.0,198 (0),109 (10),89 (3),128 (5),350 (171)
77,5,mexican,neg,mexican,neg,True,taco,128.0,198 (0),109 (10),128 (5),89 (3),350 (171)
5458,1,quick,neg,curry,neg,True,thai,115.0,0 (0),14 (1),1 (2),7 (3),21 (4)
5458,2,yummy,neg,chair,neg,True,thai,115.0,0 (0),14 (1),7 (3),1 (2),21 (4)
5458,3,downtown,neg,expensive,neg,True,thai,115.0,0 (0),14 (1),7 (3),1 (2),21 (4)
5458,4,busy,neg,fry,neg,True,thai,115.0,0 (0),14 (1),7 (3),1 (2),3 (5)
5458,5,reasonable,neg,patty,neg,True,thai,115.0,0 (0),7 (3),1 (2),14 (1),3 (5)
49,1,mall,neg,sour,neg,True,pasta,207.0,298 (0),964 (1),172 (2),922 (3),398 (4)
49,2,tomato,pos,italian,pos,True,pasta,207.0,298 (0),964 (1),922 (3),172 (2),398 (4)
49,3,bread,pos,busy,neg,False,pasta,207.0,25 (12),47 (9),265 (41),390 (43),298 (0)
49,4,olive,neg,olive,neg,True,pasta,207.0,25 (12),47 (9),265 (41),390 (43),172 (2)
49,5,wine,pos,tomato,pos,True,pasta,207.0,47 (9),25 (12),265 (41),390 (43),172 (2)
4335,1,quick,neg,curry,neg,True,thai,56.0,0 (0),1 (1),36 (2),12 (3),2 (4)
4335,2,yummy,neg,chair,pos,False,thai,56.0,0 (0),1 (1),36 (2),12 (3),2 (4)
4335,3,wait,pos,dinner,neg,False,thai,56.0,0 (0),1 (1),36 (2),12 (3),2 (4)
4335,4,bun,pos,brunch,pos,True,fry,56.0,36 (2),0 (0),2 (4),7 (5),1 (1)
4335,5,burger,neg,coffee,neg,True,fry,56.0,36 (2),0 (0),7 (5),2 (4),1 (1)
85,1,markham,neg,salmon,neg,True,dumpling,66.0,170 (0),5 (1),35 (2),302 (3),33 (4)
85,2,pork,pos,spicy,neg,False,dumpling,66.0,170 (0),35 (2),302 (3),5 (1),69 (6)
85,3,pancake,pos,egg,neg,False,dumpling,66.0,170 (0),5 (1),35 (2),302 (3),54 (5)
85,4,soup,pos,fried,pos,True,dumpling,66.0,170 (0),5 (1),69 (6),33 (4),35 (2)
85,5,chinese,neg,soup,pos,False,dumpling,66.0,170 (0),5 (1),69 (6),302 (3),33 (4)
4398,1,quick,neg,curry,neg,True,ramen,68.0,5 (0),1 (1),8 (2),10 (3),9 (4)
4398,2,salt,neg,tax,neg,True,ramen,68.0,5 (0),1 (1),10 (3),8 (2),9 (4)
4398,3,egg,neg,dessert,pos,False,ramen,68.0,5 (0),1 (1),10 (3),8 (2),9 (4)
4398,4,pork,neg,spicy,neg,True,ramen,68.0,1 (1),5 (0),10 (3),3 (5),8 (2)
4398,5,noodle,neg,pork,neg,True,ramen,68.0,1 (1),5 (0),10 (3),3 (5),8 (2)
2540,1,expensive,neg,parking,neg,True,japanese,37.0,59 (0),396 (1),2 (2),0 (3),31 (4)
2540,2,quick,pos,curry,pos,True,thai,37.0,59 (0),396 (1),2 (2),31 (4),0 (3)
2540,3,birthday,neg,attentive,neg,True,japanese,37.0,59 (0),396 (1),427 (6),2 (2),505 (26)
2540,4,cake,neg,chocolate,neg,True,japanese,37.0,59 (0),396 (1),427 (6),2 (2),505 (26)
2540,5,sashimi,neg,salmon,neg,True,japanese,37.0,59 (0),396 (1),2 (2),427 (6),505 (26)
5818,1,busy,pos,fry,neg,False,pancake,10.0,0 (0),5 (1),2 (2),1 (3),8 (4)
5818,2,coffee,pos,sandwich,neg,False,brunch,10.0,0 (0),5 (1),2 (2),3 (5),4 (7)
5818,3,wait,pos,dinner,pos,True,pancake,10.0,0 (0),5 (1),3 (5),1 (3),4 (7)
5818,4,smoked,pos,potato,pos,True,pancake,10.0,0 (0),3 (5),5 (1),11 (6),1 (3)
5818,5,friendly,pos,alcoholic beverage,pos,True,pancake,10.0,0 (0),36 (38),3 (5),5 (1),11 (6)
2309,1,quick,neg,curry,neg,True,thai,158.0,0 (0),254 (1),1 (2),18 (3),237 (4)
2309,2,yummy,neg,chair,neg,True,thai,158.0,0 (0),254 (1),1 (2),18 (3),237 (4)
